Image,Betelgeuse_X,Betelgeuse_Y,Bellatrix_X,Bellatrix_Y,Distance_Pixels
IMG20250122235305_BURST044.jpg,1079.000064,2086.498304,1122.4995840000001,2497.499136,420.31032771616304
IMG20250122235305_BURST046.jpg,1081.5006720000001,2096.500736,1128.999936,2510.999552,417.32457484580516
IMG20250122235305_BURST048.jpg,1084.99968,2110.001152,1129.5006720000001,2527.49824,415.4592495838161
IMG20250122235305_BURST049.jpg,1090.49856,2117.500928,1131.500544,2533.998592,416.9477456199389
IMG20250123003025_BURST001.jpg,1125.998592,2281.500672,1173.998592,2703.499264,422.3522476632127
IMG20250123003025_BURST002.jpg,1129.5006720000001,2284.998656,1170.4995840000001,2709.999616,423.3971876365014
IMG20250123003025_BURST003.jpg,1140.0007679999999,2294.001664,1175.5008,2714.001408,423.1777609056961
IMG20250123003025_BURST004.jpg,1131.500544,2301.001728,1177.5006720000001,2722.000896,425.77354092169975
IMG20250123003025_BURST005.jpg,1134.999552,2303.500288,1179.500544,2729.500672,421.9730505140333
IMG20250123003025_BURST006.jpg,1139.500032,2316.00128,1189.499904,2739.499008,428.1789955261931
IMG20250123003025_BURST008.jpg,1142.00064,2318.000128,1198.998528,2744.500224,422.9612693570753
IMG20250123003025_BURST009.jpg,1146.000384,2331.500544,1202.5006079999998,2756.001792,417.5960148356939
IMG20250123003025_BURST010.jpg,1148.0002559999998,2335.49824,1206.500352,2763.001856,424.7196859694431
IMG20250123003025_BURST011.jpg,1150.000128,2346.000384,1203.499008,2769.498112,419.69799586215373
IMG20250123003025_BURST012.jpg,1150.998528,2349.99808,1209.99936,2778.50112,421.2522716856645
IMG20250123003025_BURST013.jpg,1150.998528,2356.998144,1210.500096,2780.99968,421.7312739962528
IMG20250123003025_BURST014.jpg,1159.001088,2367.500288,1217.000448,2795.49952,524.3358244037813
IMG20250123003025_BURST015.jpg,1154.5006079999998,2371.497984,1218.4995840000001,2798.501888,535.8206606783986
IMG20250123003025_BURST016.jpg,1156.50048,2377.498624,1211.498496,2804.498432,528.6574466300563
IMG20250123003025_BURST017.jpg,1159.999488,2382.999552,1217.000448,2811.998208,527.0366959891695
IMG20250123003025_BURST020.jpg,1165.000704,2405.49888,1223.000064,2834.00192,527.208105161605
IMG20250123003025_BURST021.jpg,1167.0005760000001,2413.99808,1228.498944,2845.499392,527.1983086383688
IMG20250123003025_BURST022.jpg,1169.501184,2420.498432,1226.999808,2848.50176,514.8888940867911
IMG20250123003025_BURST023.jpg,1172.499456,2428.502016,1226.999808,2859.49952,520.2153819107912
IMG20250123003025_BURST024.jpg,1167.0005760000001,2439.000064,1230.498816,2864.500736,518.0399881255493
IMG20250123003025_BURST025.jpg,1175.5008,2444.00128,1230.498816,2871.5008,521.190157140078
IMG20250123003025_BURST026.jpg,1176.999936,2448.498688,1236.0007679999999,2878.001152,521.5554487499634
IMG20250123003025_BURST027.jpg,1178.001408,2451.501056,1240.501248,2881.998848,518.3762921739776
IMG20250123003025_BURST029.jpg,1183.500288,2470.998016,1240.998912,2901.000192,516.2032521893117
IMG20250123003025_BURST031.jpg,1184.9994239999999,2475.999232,1251.9997440000002,2914.000896,511.57548185288334
IMG20250123003025_BURST032.jpg,1186.999296,2492.502016,1248.500736,2919.501824,512.3426552009029
IMG20250123003025_BURST034.jpg,1192.000512,2504.4992,1256.5002240000001,2937.99936,514.9405966536104
IMG20250123003025_BURST035.jpg,1194.50112,2512.9984,1259.000832,2946.998272,513.2788089808985
IMG20250123003025_BURST036.jpg,1198.000128,2520.498176,1255.999488,2953.998336,512.498688
IMG20250123003025_BURST037.jpg,1197.4993920000002,2525.999104,1261.000704,2960.498688,509.6847521364568
IMG20250123003025_BURST038.jpg,1200.0,2531.500032,1261.50144,2966.499328,508.32483150150887
IMG20250123003025_BURST040.jpg,1202.5006079999998,2550.001664,1263.9989759999999,2984.501248,509.4636551681085
IMG20250123003025_BURST041.jpg,1207.001088,2554.998784,1267.00032,2991.0016,503.0613322952782
IMG20250123003025_BURST042.jpg,1203.001344,2561.998848,1265.998848,2998.501376,505.14690835910574
IMG20250123003025_BURST043.jpg,1207.001088,2567.999488,1276.00128,3012.501504,504.54684173578727
IMG20250123003025_BURST045.jpg,1211.000832,2581.499904,1274.999808,3018.498048,508.2497977273548
IMG20250123003025_BURST046.jpg,1213.50144,2588.000256,1282.000896,3026.00192,498.47594097353885
IMG20250123003025_BURST047.jpg,1217.501184,2595.999744,1281.50016,3036.499968,494.8082286076161
IMG20250123003025_BURST048.jpg,1217.501184,2601.00096,1282.49856,3045.998592,500.8010426690846
IMG20250123003025_BURST049.jpg,1221.998592,2613.501952,1286.5013760000002,3051.49952,501.1654761959503
IMG20250201203720_BURST000_COVER.jpg,865.4991359999999,1275.998208,903.4997759999999,1712.001024,506.94876956737414
IMG20250201203720_BURST001.jpg,864.5007360000001,1284.501504,900.999168,1718.501376,490.59084593915424
IMG20250201203720_BURST002.jpg,865.0014719999999,1294.49984,902.00064,1723.498496,502.15005577367026
IMG20250201203720_BURST003.jpg,866.5006079999999,1301.999616,902.501376,1731.497984,491.20888088959816
IMG20250201203720_BURST004.jpg,866.5006079999999,1308.499968,906.5011199999999,1742.49984,491.28908480890084
IMG20250201203720_BURST005.jpg,867.001344,1314.500608,906.000384,1747.001344,493.8435489780761
IMG20250201203720_BURST006.jpg,867.001344,1323.49952,908.0002559999999,1755.000832,494.9556030038308
IMG20250201203720_BURST007.jpg,871.4987520000001,1333.501952,910.9985280000001,1764.499456,490.286863524749
IMG20250201203720_BURST011.jpg,876.499968,1362.501632,915.9997440000001,1790.001152,485.85183414315526
IMG20250201203720_BURST012.jpg,874.500096,1366.499328,915.499008,1798.00064,492.1470218078817
IMG20250201203720_BURST013.jpg,879.0005760000001,1377.001472,922.500096,1809.498112,487.9791439393107
IMG20250201203720_BURST014.jpg,883.00032,1386.000384,918.500352,1815.498752,445.14929298236603
IMG20250201203720_BURST015.jpg,880.499712,1391.0016,918.500352,1816.498176,436.1258586663359
IMG20250201203720_BURST016.jpg,886.499328,1401.99936,923.9992320000001,1826.500608,443.37751124166743
IMG20250201203720_BURST017.jpg,882.4995840000001,1402.499072,920.5002240000001,1831.501824,436.4569961376949
IMG20250201203720_BURST019.jpg,886.499328,1423.998976,929.000448,1845.501952,439.7400001895231
IMG20250201203720_BURST021.jpg,892.99968,1435.000832,928.499712,1860.001792,438.3850245290413
IMG20250201203720_BURST022.jpg,892.4989439999999,1446.998016,932.499456,1870.000128,431.35552659056793
IMG20250201203720_BURST023.jpg,896.9994239999999,1450.500096,936.001536,1874.00192,439.4994439864262
IMG20250201203720_BURST024.jpg,898.000896,1459.99872,935.0000640000001,1881.001984,439.1554334784445
IMG20250201203720_BURST025.jpg,897.50016,1469.001728,939.500544,1891.500032,430.6313954106737
IMG20250201203720_BURST026.jpg,902.99904,1478.500352,942.001152,1901.498368,436.92895617436534
IMG20250201203720_BURST027.jpg,902.99904,1483.501568,940.99968,1905.000448,440.28500951204785
IMG20250201203720_BURST028.jpg,900.0007679999999,1486.000128,946.999296,1911.5008,438.1369432579251
IMG20250201203720_BURST029.jpg,906.9987839999999,1498.001408,946.49856,1923.497984,430.8706407837636
IMG20250201203720_BURST030.jpg,910.5008640000001,1509.998592,944.9994239999999,1924.501504,440.60471214937155
IMG20250201203720_BURST032.jpg,915.001344,1524.498432,954.9987839999999,1951.49824,432.26345831864637
IMG20250201203720_BURST034.jpg,917.0012160000001,1541.500928,950.99904,1953.501184,1031.9960739023593
IMG20250201203720_BURST035.jpg,917.0012160000001,1545.998336,959.4992639999999,1964.998656,435.0650599480841
IMG20250201203720_BURST036.jpg,917.0012160000001,1552.498688,958.0001279999999,1978.998784,436.3529987548088
IMG20250201203720_BURST037.jpg,923.9992320000001,1562.001408,962.5006079999999,1971.499008,422.1408766418936
IMG20250201203720_BURST038.jpg,925.50144,1575.501824,955.4995200000001,1984.499712,430.7598655431545
IMG20250201203720_BURST039.jpg,925.000704,1575.501824,968.5002240000001,1992.4992,427.3466531630546
IMG20250201203720_BURST041.jpg,926.49984,1585.999872,965.4988800000001,2005.000192,429.43501752588594
IMG20250201203720_BURST042.jpg,923.000832,1595.998208,965.4988800000001,2012.499968,437.65113354316924
IMG20250201203720_BURST045.jpg,929.998848,1618.501632,979.5010560000001,2037.501952,429.11636991426747
IMG20250201203720_BURST046.jpg,934.499328,1628.000256,981.9985919999999,2047.500288,425.3430528725946
IMG20250201203720_BURST048.jpg,940.99968,1642.500096,983.0000640000001,2066.00192,427.4671355619674
IMG20250201203720_BURST049.jpg,938.4990720000001,1651.499008,981.9985919999999,2071.498752,435.06586136982446
IMG20250201212949_BURST000_COVER.jpg,1019.4984959999999,1998.999552,1063.999488,2413.498368,429.29494443134803
IMG20250201212949_BURST001.jpg,1019.9992320000001,2007.998464,1063.001088,2422.001664,429.79243601159874
IMG20250201212949_BURST002.jpg,1022.49984,2012.499968,1068.499968,2431.500288,416.08017356890883
IMG20250201212949_BURST003.jpg,1025.998848,2020.999168,1065.99936,2438.500352,429.1437513945688
IMG20250201212949_BURST004.jpg,1030.4993279999999,2032.500736,1069.50144,2443.501568,426.2770815353118
IMG20250201212949_BURST005.jpg,1029.000192,2037.501952,1069.50144,2450.00192,424.32492687866636
IMG20250201212949_BURST006.jpg,1033.5006720000001,2047.500288,1077.000192,2460.000256,424.20146806159687
IMG20250201212949_BURST007.jpg,1031.5008,2054.00064,1078.4993279999999,2469.49888,419.63952164755614
IMG20250201212949_BURST008.jpg,1034.499072,2054.500352,1079.000064,2472.001536,439.0788751571764
IMG20250201212949_BURST009.jpg,1042.000896,2064.9984,1080.999936,2481.999872,420.5415472097457
IMG20250201212949_BURST011.jpg,1036.99968,2081.501184,1080.4992,2491.998208,433.39924295385646
IMG20250201212949_BURST012.jpg,1042.49856,2090.500096,1090.000896,2502.500352,420.28607731405356
IMG20250201212949_BURST013.jpg,1048.998912,2098.499584,1092.999168,2512.9984,432.9133553318182
IMG20250201212949_BURST014.jpg,1044.999168,2104.000512,1090.999296,2521.501696,519.3382934495476
IMG20250201212949_BURST017.jpg,1052.0002559999998,2119.999488,1094.5013760000002,2538.500096,518.5883015285577
IMG20250201212949_BURST018.jpg,1052.500992,2128.498688,1098.50112,2545.50016,513.5186963749572
IMG20250201212949_BURST019.jpg,1055.499264,2138.50112,1100.998656,2553.99936,518.5298408762386
IMG20250201212949_BURST021.jpg,1059.9997440000002,2148.999168,1100.0002559999998,2566.500352,513.1958404596903
IMG20250201212949_BURST022.jpg,1056.0,2155.49952,1102.000128,2576.498688,516.6956347724075
IMG20250201212949_BURST023.jpg,1065.4986239999998,2164.998144,1107.001344,2581.999616,515.309405449294
IMG20250201212949_BURST024.jpg,1062.500352,2173.50144,1105.499136,2587.500544,508.2067316522646
IMG20250201212949_BURST026.jpg,1064.5002240000001,2184.998912,1115.000832,2602.500096,511.24210325436616
IMG20250201212949_BURST028.jpg,1067.000832,2198.499328,1115.498496,2622.001152,502.15742688540826
IMG20250201212949_BURST029.jpg,1069.999104,2206.498816,1113.99936,2624.499712,505.30095925826197
IMG20250201212949_BURST030.jpg,1075.00032,2216.001536,1119.0005760000001,2631.000064,517.057182787725
IMG20250201212949_BURST031.jpg,1068.499968,2222.501888,1117.999104,2635.001856,507.35336380463264
IMG20250201212949_BURST032.jpg,1079.000064,2233.499648,1128.4992,2647.498752,493.22525687200226
IMG20250201212949_BURST033.jpg,1078.4993279999999,2237.001728,1127.5008,2656.50176,507.08172575740167
IMG20250201212949_BURST034.jpg,1082.001408,2240.499712,1127.000064,2661.49888,495.6860270147579
IMG20250201212949_BURST035.jpg,1087.500288,2250.498048,1134.999552,2671.0016,497.89245089913743
IMG20250201212949_BURST037.jpg,1084.498944,2261.999616,1132.99968,2685.001728,489.2186622255727
IMG20250201212949_BURST038.jpg,1085.5004159999999,2275.500032,1135.500288,2694.500352,488.683670727936
IMG20250201212949_BURST041.jpg,1090.000896,2292.498432,1146.000384,2716.99968,494.5294902756973
IMG20250201212949_BURST042.jpg,1093.499904,2303.500288,1147.49952,2723.00032,501.71440875596187
IMG20250201212949_BURST043.jpg,1102.000128,2308.501504,1138.49856,2724.499456,501.8364517500318
IMG20250201212949_BURST044.jpg,1098.50112,2310.500352,1146.50112,2732.498944,493.8034361877704
IMG20250201212949_BURST045.jpg,1100.500992,2324.50048,1148.0002559999998,2741.501952,492.50204199180325
IMG20250201212949_BURST047.jpg,1113.0009599999998,2340.999168,1156.50048,2759.999488,496.67644196579437
IMG20250201212949_BURST049.jpg,1106.5006079999998,2350.501888,1162.500096,2768.498688,500.4914639054026
IMG20250227204628_BURST000_COVER.jpg,193.49913600000002,378.998784,311.00006399999995,889.99936,476.8566372798119
IMG20250227204628_BURST001.jpg,188.998656,377.499648,305.50118399999997,900.501504,486.27489311511675
IMG20250227204628_BURST002.jpg,188.500992,389.001216,303.501312,904.998912,498.1768571914517
IMG20250227204628_BURST003.jpg,193.49913600000002,404.50048,305.50118399999997,919.498752,502.3329931113472
IMG20250227204628_BURST005.jpg,206.49984,423.501824,316.99968,938.999808,482.8229838781597
IMG20250227204628_BURST006.jpg,200.500224,427.999232,315.500544,942.501888,479.6559599552868
IMG20250227204628_BURST007.jpg,214.499328,449.998848,324.501504,952.999936,486.7810129761039
IMG20250227204628_BURST008.jpg,210.499584,457.998336,326.99904,965.001216,476.2427044333782
IMG20250227204628_BURST011.jpg,215.998464,477.999104,331.49952,982.99904,509.5063847336228
IMG20250227204628_BURST012.jpg,220.498944,486.498304,337.00147200000004,994.500608,482.534931424687
IMG20250227204628_BURST013.jpg,222.999552,495.501312,334.500864,1004.998656,481.9072932550066
IMG20250227204628_BURST014.jpg,222.49881600000003,504.500224,339.499008,1009.50016,485.49807837139593
IMG20250227204628_BURST015.jpg,225.50016,512.999424,341.49888,1016.000512,472.8862719767174
IMG20250227204628_BURST016.jpg,230.501376,525.500416,341.001216,1024.999424,470.93695476711616
IMG20250227204628_BURST017.jpg,233.49964799999998,533.999616,347.498496,1033.498624,454.2542453708077
IMG20250227204628_BURST018.jpg,234.000384,539.500544,346.500096,1042.00192,452.3714114941315
IMG20250227204628_BURST019.jpg,235.49952000000002,546.500608,351.501312,1046.499328,449.9430326109731
IMG20250227204628_BURST020.jpg,240.500736,558.501888,353.000448,1058.500608,451.7711287577221
IMG20250227204628_BURST022.jpg,245.49887999999999,575.500288,358.499328,1072.500736,447.03226432393285
IMG20250227204628_BURST023.jpg,251.000832,585.998336,360.001536,1082.499072,464.9324124030966
IMG20250227204628_BURST025.jpg,254.49984,600.498176,366.49881600000003,1097.498624,462.2350531986725
IMG20250227204628_BURST026.jpg,261.50092800000004,612.999168,370.999296,1103.998976,438.830192401157
IMG20250227204628_BURST027.jpg,258.499584,622.501888,372.999168,1114.50112,454.9593455259816
IMG20250227204628_BURST029.jpg,266.99980800000003,640.0,380.998656,1131.49952,452.9823869424753
IMG20250227204628_BURST030.jpg,266.00140799999997,649.998336,385.49913599999996,1144.000512,452.83354741461966
IMG20250227204628_BURST031.jpg,273.50016,661.499904,386.50060800000006,1146.998784,439.53778005630795
IMG20250227204628_BURST032.jpg,278.00064000000003,673.501184,391.999488,1154.998272,455.38138797928417
IMG20250227204628_BURST033.jpg,280.50124800000003,677.49888,393.00095999999996,1165.500416,435.9350744208041
IMG20250227204628_BURST034.jpg,288.50073599999996,688.001024,395.999232,1177.501696,452.10724043930895
IMG20250227204628_BURST035.jpg,282.998784,690.499584,399.000576,1183.997952,439.9780005456886
IMG20250227204628_BURST036.jpg,291.001344,705.998848,397.00070400000004,1185.001472,432.56813293445754
IMG20250227204628_BURST037.jpg,292.50048,709.500928,404.499456,1199.0016,437.71245835617043
IMG20250227204628_BURST038.jpg,293.49888,721.498112,404.499456,1200.001024,439.6870904455543
IMG20250227204628_BURST040.jpg,299.000832,740.999168,412.49894400000005,1218.998272,447.05577187115045
IMG20250227204628_BURST042.jpg,309.99859200000003,754.999296,417.50016,1237.000192,438.2767592306829
IMG20250227204628_BURST043.jpg,306.499584,763.998208,418.99929599999996,1245.999104,430.40480080894616
IMG20250227204628_BURST044.jpg,303.998976,775.999488,423.499776,1251.500032,442.8129652185645
IMG20250227204628_BURST046.jpg,317.500416,791.498752,428.500992,1264.500736,449.8999741485663
IMG20250227204628_BURST048.jpg,321.50016,803.999744,434.50060800000006,1282.998272,443.3574676961994
IMG20250227204628_BURST049.jpg,324.501504,815.501312,442.500096,1288.998912,433.3882906704297
IMG20250227215035_BURST000_COVER.jpg,532.5004799999999,1386.000384,649.500672,1815.498752,445.76225552505826
IMG20250227215035_BURST001.jpg,537.99936,1399.001088,650.001408,1820.499968,447.26931074816173
IMG20250227215035_BURST002.jpg,540.499968,1400.999936,652.498944,1829.998592,428.17659426425627
IMG20250227215035_BURST003.jpg,545.501184,1414.00064,654.999552,1836.498944,440.9174144200418
IMG20250227215035_BURST004.jpg,543.501312,1414.00064,654.498816,1839.501312,432.04405979049875
IMG20250227215035_BURST007.jpg,558.498816,1439.997952,664.0005120000001,1865.498624,439.609387983916
IMG20250227215035_BURST008.jpg,560.001024,1451.49952,662.5013759999999,1870.49984,438.37768700734495
IMG20250227215035_BURST010.jpg,570.5011199999999,1464.000512,672.500736,1891.500032,422.6387282081321
IMG20250227215035_BURST011.jpg,566.5013759999999,1466.499072,679.001088,1891.00032,425.4706001613553
IMG20250227215035_BURST012.jpg,570.998784,1476.501504,678.500352,1893.49888,443.46875588813737
IMG20250227215035_BURST013.jpg,573.499392,1483.001856,681.00096,1906.499584,436.91831437927203
IMG20250227215035_BURST014.jpg,576.0,1488.498688,691.00032,1913.499648,437.8916100050761
IMG20250227215035_BURST015.jpg,574.5008640000001,1502.998528,690.499584,1925.500928,440.47160397273194
IMG20250227215035_BURST016.jpg,577.9998720000001,1507.00032,684.499968,1924.501504,426.8748543551699
IMG20250227215035_BURST018.jpg,583.9994879999999,1516.498944,696.4992,1942.499328,453.51919433087807
IMG20250227215035_BURST019.jpg,587.999232,1529.499648,700.0012800000001,1947.000832,430.1389396261184
IMG20250227215035_BURST020.jpg,1718.00064,2148.999168,704.498688,1954.500608,448.48012149577505
