Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,41,24.82356669689947,0.395604595043852,1389.9173583984375,1.4740595,0.0922817811369896,0.26055705547332764
Aldebaran,41,21.407890517669315,0.23154916978236945,1410.32470703125,1.2346997,0.09851141273975372,0.2536177635192871
Aldebaran,41,23.823455967987822,0.41989735176292753,1334.5499267578125,1.3233229,0.1413401961326599,0.2583770751953125
Aldebaran,41,18.018220744245117,0.283487439316672,1561.6234130859375,1.4535213,0.15470540523529053,0.2632535994052887
Aldebaran,41,21.064068780302456,0.33812607020207885,1671.293212890625,1.4638984,0.1310909241437912,0.2525828182697296
Aldebaran,41,23.380091683897906,0.4087101906620966,1412.815673828125,1.2936562,0.13120856881141663,0.2463340312242508
Aldebaran,41,20.953673737400937,0.2223424475426736,1509.9468994140625,1.3534629,0.10702066123485565,0.2628439962863922
Aldebaran,41,23.42926273470006,0.34295712648758314,1557.9002685546875,1.2136359,0.11114073544740677,0.26305851340293884
Aldebaran,41,24.458069421935132,0.4273849638244933,1307.953125,1.2681869,0.14245587587356567,0.2681845724582672
Aldebaran,41,23.91159263383103,0.3692520650732911,2317.919921875,1.1865783,0.24938850104808807,0.2458624392747879
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,42,23.035272355738183,0.3530000562047386,1179.21923828125,1.518028,0.14460532367229462,0.26608434319496155
Aldebaran,42,24.14643896065939,0.407487380818629,1511.3492431640625,1.525948,0.13566729426383972,0.25398504734039307
Aldebaran,42,24.613340628518507,0.48793663550196564,1535.4769287109375,1.2249252,0.15439307689666748,0.24346038699150085
Aldebaran,42,15.216840161124919,0.12876267039794762,1585.160400390625,1.1919204,0.20125243067741394,0.2672971189022064
Aldebaran,42,23.335552646704354,0.38691710823785563,1484.399169921875,1.5396765,0.11906193941831589,0.2579718232154846
Aldebaran,42,20.88004046000211,0.23317475746776298,1399.756591796875,1.1953266,0.07051657140254974,0.25474491715431213
Aldebaran,42,20.831793055274353,0.24103437124494825,1562.2730712890625,1.4377624,0.09065563231706619,0.2574808895587921
Aldebaran,42,23.526717661535343,0.40440226124455686,1530.623046875,1.7667713,0.11402495205402374,0.25232309103012085
Aldebaran,42,19.601609042922103,0.2918688371342198,1368.009765625,1.3221867,0.12636707723140717,0.2551354169845581
Aldebaran,42,20.908770802900314,0.2016481950975847,1556.3294677734375,1.4945726,0.12070570886135101,0.2628653943538666
Aldebaran,42,22.5182181377357,0.33451448536971584,1666.426513671875,1.2153872,0.1580931544303894,0.2548907697200775
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,43,22.45924162161286,0.3035268903408554,1488.490966796875,1.4378514,0.11102023720741272,0.1948850005865097
Aldebaran,43,23.737537635383227,0.4158849893035977,1464.549072265625,1.4148711,0.11095064133405685,0.19023926556110382
Aldebaran,43,22.140495840673882,0.43292786470231254,1478.0927734375,1.4616909,0.1523829847574234,0.18956081569194794
Aldebaran,43,23.574023296917986,0.39097051970629726,1447.720947265625,1.3517507,0.1087920293211937,0.1864379197359085
Aldebaran,43,21.521950450091264,0.3960030844572276,1587.286376953125,1.601931,0.12185249477624893,0.19427916407585144
Aldebaran,43,16.97975388602262,0.2264904815140686,1479.771728515625,1.1937363,0.11730948090553284,0.18885204195976257
Aldebaran,43,22.64973187973488,0.3458253417207094,1452.78076171875,1.2237659,0.11814844608306885,0.18904437124729156
Aldebaran,43,22.11151639738258,0.2723363533460368,1596.083984375,1.2175736,0.13629424571990967,0.18736906349658966
Aldebaran,43,23.667669345902063,0.3758485233181368,1682.6590576171875,1.628259,0.12107829749584198,0.1928694248199463
Aldebaran,43,21.23856978694518,0.23800240309150414,1823.7225341796875,1.4022702,0.16303090751171112,0.19001953303813934
Aldebaran,43,23.860247912687285,0.37789374665989584,1688.040283203125,1.257263,0.12076631188392639,0.20124560594558716
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,44,23.367947632886477,0.3327761530846134,1385.40087890625,1.4279083,0.09910798072814941,0.20515213906764984
Aldebaran,44,24.208523318738536,0.3694599610669479,1693.216552734375,1.2870519,0.07947127521038055,0.21290165185928345
Aldebaran,44,24.194605799727608,0.39439217294155177,1805.88916015625,1.277629,0.10854178667068481,0.22097145020961761
Aldebaran,44,21.213017645905687,0.19499074844149003,1629.12939453125,1.1832355,0.08269646763801575,0.22870393097400665
Aldebaran,44,18.997321554431984,0.4056057719560458,1651.6474609375,1.1071494,0.17497879266738892,0.21486921608448029
Aldebaran,44,23.430482101076514,0.3169957284529885,1881.685302734375,1.1853111,0.18713292479515076,0.21509774029254913
Aldebaran,44,24.25356077025655,0.36470923101115055,1613.087646484375,1.3557554,0.14319342374801636,0.2228119671344757
Aldebaran,44,21.946692996368853,0.2879544075596543,1477.45947265625,1.1537926,0.1414565145969391,0.2218494564294815
Aldebaran,44,22.187497400404986,0.2655488070123817,1546.996337890625,1.1989046,0.10397760570049286,0.21055647730827332
Aldebaran,44,21.591705423914895,0.3266889825440975,1391.73876953125,1.2020842,0.12842056155204773,0.2064688503742218
Aldebaran,44,21.40450155525044,0.1871747239028503,1760.93505859375,1.2127589,0.10845115780830383,0.19956490397453308
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,45,25.72287849722175,0.49788595697314186,1415.1605224609375,1.1317452,0.11970680207014084,0.14132821559906006
Aldebaran,45,21.6953552906986,0.35048952435461583,1249.28466796875,1.2115227,0.12625208497047424,0.14141061902046204
Aldebaran,45,20.942311218510707,0.3246536952976211,1264.5758056640625,1.2874411,0.1347275972366333,0.1453550159931183
Aldebaran,45,22.395651582970494,0.2804974429062466,1447.807373046875,1.1674737,0.1361314058303833,0.14108726382255554
Aldebaran,45,22.653060770885787,0.31919582548208464,1338.979248046875,1.2684886,0.10653483867645264,0.1434893012046814
Aldebaran,45,21.776762597888435,0.29994441492147994,1590.41943359375,1.2743418,0.1209663450717926,0.1446102112531662
Aldebaran,45,16.85251296230233,0.20690425987422065,1362.4541015625,1.3488852,0.13538004457950592,0.14595595002174377
Aldebaran,45,25.03232042013947,0.42815295328772046,1453.523681640625,1.3464952,0.10666514933109283,0.1506054550409317
Aldebaran,45,23.515978155615603,0.352732093661068,1617.65673828125,1.3227102,0.13119018077850342,0.14523829519748688
Aldebaran,45,21.66546345080999,0.22168589962783133,1662.764404296875,1.3369482,0.15077605843544006,0.15526679158210754
Aldebaran,45,23.477587209319264,0.28420529143216194,1410.0146484375,1.2307193,0.10129716247320175,0.14963752031326294
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,46,23.402541365463712,0.353321953922578,1665.997314453125,1.2889452,0.12342043220996857,0.18642424046993256
Aldebaran,46,21.55491777547526,0.2617037804824399,1501.747802734375,1.2912478,0.10195887088775635,0.18444675207138062
Aldebaran,46,20.906927750989198,0.39104846577961305,1538.6485595703125,1.3689821,0.14513608813285828,0.18526114523410797
Aldebaran,46,24.26670653953875,0.4336412275321165,1446.502685546875,1.1131988,0.12996865808963776,0.18590664863586426
Aldebaran,46,21.356933450209493,0.25237592367150746,1518.5225830078125,1.221211,0.16933086514472961,0.18396145105361938
Aldebaran,46,22.05402852833256,0.3558861055402654,1506.24365234375,1.2586498,0.11636832356452942,0.17853789031505585
Aldebaran,46,21.46532913255879,0.24985042481762165,1379.2916259765625,1.2794652,0.08454147726297379,0.18587227165699005
Aldebaran,46,23.6706160908957,0.36958379579104106,1694.26806640625,1.2648312,0.14469602704048157,0.19120359420776367
Aldebaran,46,24.305889146119252,0.4331028471865479,1608.422119140625,1.3707289,0.12201592326164246,0.18069596588611603
Aldebaran,46,23.490418730500572,0.4229931540510876,1368.8590087890625,1.1065942,0.1175900474190712,0.18611390888690948
Aldebaran,46,11.283902241187317,0.1942808692001969,1526.3046875,1.0362068,0.1916925609111786,0.18745991587638855
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,47,24.265616889932737,0.39723335049113667,1525.5826416015625,1.2263827,0.11251632124185562,0.20767347514629364
Aldebaran,47,17.092360470504264,0.23635443249450405,1770.19677734375,1.165322,0.17729052901268005,0.21104691922664642
Aldebaran,47,23.21279245283671,0.3970517144823035,1496.6932373046875,1.096846,0.13870501518249512,0.23229792714118958
Aldebaran,47,20.951227599152684,0.23525525780388096,1517.97998046875,1.212029,0.12410382926464081,0.21806082129478455
Aldebaran,47,22.35116300999252,0.43248634179563405,1683.677978515625,1.0902793,0.15436455607414246,0.22524870932102203
Aldebaran,47,21.920978002723515,0.3016199728773328,1443.9521484375,1.1580077,0.11220396310091019,0.21073906123638153
Aldebaran,47,20.194393679706437,0.2959751829658451,1516.4150390625,1.2836802,0.15663602948188782,0.2192961424589157
Aldebaran,47,22.254439191675516,0.28364762645320035,1581.6563720703125,1.1434284,0.17271442711353302,0.21050505340099335
Aldebaran,47,21.681993758368435,0.20637730979027272,1482.361572265625,1.2631413,0.11081747710704803,0.20863018929958344
Aldebaran,47,23.42066047772945,0.36168319754091877,1668.694091796875,1.2369586,0.14685091376304626,0.22379912436008453
Aldebaran,47,20.607517636545587,0.16571995152778862,2037.89453125,1.1589692,0.12192347645759583,0.20952123403549194
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,48,20.060006922123584,0.2574939124699045,1769.80126953125,1.201885,0.12853284180164337,0.14022736251354218
Aldebaran,48,23.390372791003493,0.3980530731459517,1634.326416015625,1.2918228,0.10611611604690552,0.14674688875675201
Aldebaran,48,23.766540378512335,0.41082144694707956,1509.185302734375,1.1314111,0.10176825523376465,0.1466495543718338
Aldebaran,48,21.526169508163562,0.2989687389006369,1699.682861328125,1.1401113,0.11372503638267517,0.14366541802883148
Aldebaran,48,22.884993221237046,0.3275258790993992,1346.5003662109375,1.1183333,0.09968354552984238,0.14643588662147522
Aldebaran,48,23.908269639147193,0.3591432478177393,1623.8773193359375,1.3139206,0.11965913325548172,0.1390443742275238
Aldebaran,48,21.963569699110135,0.3475058364663561,1724.3590087890625,1.219838,0.13082975149154663,0.1466013342142105
Aldebaran,48,18.19721492098856,0.39454166172800015,1599.340576171875,1.2721367,0.19186869263648987,0.14174802601337433
Aldebaran,48,22.733195811364432,0.3460194252387434,1572.244140625,1.415978,0.14004862308502197,0.14633318781852722
Aldebaran,48,25.13033553689398,0.4531087035133227,1552.715576171875,1.3804713,0.07082545757293701,0.13419798016548157
Aldebaran,48,23.25764485875346,0.32542274050065106,1944.17724609375,1.0692217,0.2705351710319519,0.14690862596035004
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,49,22.38593399137731,0.511385792655755,1364.931884765625,1.5072744,0.13875216245651245,0.13030420243740082
Aldebaran,49,21.44311503176278,0.22682350456530334,1461.23291015625,1.2359171,0.08904203027486801,0.14739754796028137
Aldebaran,49,24.149718396446616,0.3956827031849891,1518.713623046875,1.2832428,0.13798721134662628,0.13892905414104462
Aldebaran,49,17.938981250687913,0.33858465144226313,1448.06298828125,1.3810049,0.14903408288955688,0.13515913486480713
Aldebaran,49,21.919036851743268,0.3012631810662635,1486.564697265625,1.243737,0.08374753594398499,0.1299823373556137
Aldebaran,49,24.823360011923256,0.4953983346554912,1466.3253173828125,1.1348544,0.15578526258468628,0.13362306356430054
Aldebaran,49,24.5392653889855,0.4560088567753481,1569.4501953125,1.1015524,0.12069036811590195,0.13489410281181335
Aldebaran,49,23.40332645235474,0.4162189596670093,1573.2867431640625,1.2458148,0.19539566338062286,0.13075217604637146
Aldebaran,49,23.155344535850105,0.3995939674119762,1422.9276123046875,1.2593124,0.1461276113986969,0.13311757147312164
Aldebaran,49,20.782879431482513,0.20501875551310156,1464.99267578125,1.2638651,0.08442851901054382,0.13038833439350128
Aldebaran,49,23.68379697091752,0.34524502774963084,1745.0078125,1.1543505,0.11733561754226685,0.13623537123203278
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,50,22.54944808411558,0.43412957157748017,1399.9697265625,1.4431306,0.13788340985774994,0.14443323016166687
Aldebaran,50,20.858544741425558,0.2274858160413442,1564.507568359375,1.4080719,0.07893136888742447,0.14286865293979645
Aldebaran,50,21.996752338968868,0.26747517622185873,1847.7884521484375,1.4748284,0.1350480318069458,0.14397649466991425
Aldebaran,50,22.059359601647,0.2809975676876673,1517.97119140625,1.2833458,0.10327734798192978,0.1425132304430008
Aldebaran,50,24.020164510899125,0.4316857782446961,1550.1488037109375,1.2309276,0.10710933804512024,0.14417992532253265
Aldebaran,50,22.22885355005914,0.35075544340758386,1382.83447265625,1.1135789,0.09710967540740967,0.1426767259836197
Aldebaran,50,23.08545929003699,0.5100621399285022,1447.810302734375,1.3239524,0.15453022718429565,0.1430530548095703
Aldebaran,50,22.14847561354378,0.3152696054940747,1761.230224609375,1.1577694,0.1285044103860855,0.1432170569896698
Aldebaran,50,18.080499248824992,0.406763533895231,1410.013671875,1.3997378,0.16259151697158813,0.14267905056476593
Aldebaran,50,22.690629867317835,0.4437490189830152,1596.29931640625,1.5048419,0.1331094205379486,0.15542234480381012
Aldebaran,50,25.63454869963482,0.5343747628304647,1648.33984375,1.0809696,0.20343540608882904,0.14595289528369904
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,51,21.6761535063513,0.32793746397059464,1647.08544921875,1.3665597,0.1277417540550232,0.13225728273391724
Aldebaran,51,17.00856942118669,0.36493951417352655,1619.393310546875,1.4630286,0.16448596119880676,0.13057966530323029
Aldebaran,51,24.67327788354658,0.5614386552874701,1593.85595703125,1.2624048,0.15481328964233398,0.1278740018606186
Aldebaran,51,21.690695005182565,0.23311799535314526,1651.2574462890625,1.5138054,0.18679070472717285,0.1432487815618515
Aldebaran,51,24.29217111360611,0.5046832986189976,1560.1610107421875,1.2110933,0.1270199567079544,0.11749262362718582
Aldebaran,51,22.883686668613272,0.3764412344388345,1409.043701171875,1.1759503,0.13132424652576447,0.12606848776340485
Aldebaran,51,23.555082312120028,0.454159439680755,1382.2923583984375,1.0847731,0.14280501008033752,0.14611861109733582
Aldebaran,51,20.549299544736982,0.30453449925166637,1555.9415283203125,1.2203928,0.10182361304759979,0.12246795743703842
Aldebaran,51,21.39114694660813,0.3631688015642115,1449.285888671875,1.3235464,0.13103355467319489,0.13620345294475555
Aldebaran,51,21.113800637002278,0.2576793811403347,1522.315185546875,1.3056754,0.08160930126905441,0.1243545189499855
Aldebaran,51,23.052732951624925,0.3912073554386481,1733.3934326171875,1.138776,0.09012629091739655,0.12969133257865906
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,52,20.596989029467036,0.35170390852982375,1535.892822265625,1.2435495,0.10596729815006256,0.17135673761367798
Aldebaran,52,21.19623210207174,0.3674548118954348,1478.3094482421875,1.167298,0.12683624029159546,0.16193686425685883
Aldebaran,52,23.011961620691643,0.41615449731964405,1655.79833984375,1.2840817,0.09940579533576965,0.1669023633003235
Aldebaran,52,17.712143047227332,0.337307268447567,1582.1240234375,1.1341327,0.15169717371463776,0.1716650277376175
Aldebaran,52,22.644840303639235,0.4001768614253487,1577.027099609375,1.2452383,0.1424732655286789,0.17715607583522797
Aldebaran,52,22.651838658498043,0.34011269535875066,1741.787109375,1.3368754,0.10208213329315186,0.16852715611457825
Aldebaran,52,20.697383982312402,0.3479355645996755,1875.0118408203125,1.1226951,0.14046689867973328,0.17614474892616272
Aldebaran,52,21.12114930725291,0.22636161240861583,1707.144775390625,1.2724196,0.08389286696910858,0.17838791012763977
Aldebaran,52,21.47499106950655,0.3124219408222184,1713.432861328125,1.503849,0.1166158989071846,0.18604935705661774
Aldebaran,52,22.511553144279063,0.35505772679718733,1939.095703125,1.5285797,0.1909364014863968,0.18406516313552856
Aldebaran,52,22.004396167999367,0.32638880670903353,2148.9169921875,1.1421002,0.13668403029441833,0.17167672514915466
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,53,19.85444964063825,0.1450092594116167,1529.54345703125,1.4213132,0.08300691097974777,0.13248111307621002
Aldebaran,53,15.688215869214348,0.16734447380649126,1370.40087890625,1.2979435,0.14750781655311584,0.13683176040649414
Aldebaran,53,20.782952598898,0.28065914588246416,1531.2706298828125,1.250703,0.1711483895778656,0.1253994256258011
Aldebaran,53,21.061653505220413,0.35034325197290084,1444.946533203125,1.2996641,0.14639830589294434,0.12692518532276154
Aldebaran,53,23.976936528426048,0.4135273590284084,1273.4886474609375,1.3281753,0.1453557014465332,0.1313578486442566
Aldebaran,53,22.61961592717908,0.37712125567387644,1569.7537841796875,1.2911538,0.14921021461486816,0.1288265883922577
Aldebaran,53,23.70466709891327,0.37847945698695173,1596.451904296875,1.6584609,0.1674937605857849,0.1485891342163086
Aldebaran,53,21.375810221556762,0.35857391741859634,1631.896728515625,1.188053,0.14383156597614288,0.13963542878627777
Aldebaran,53,23.260296528594377,0.34470182303680397,1344.062255859375,1.3978732,0.09808560460805893,0.13702809810638428
Aldebaran,53,22.403279135391323,0.2993936423766307,1468.0357666015625,1.2134364,0.12049518525600433,0.12928758561611176
Aldebaran,53,22.087204139664003,0.29770252736221503,1817.0418701171875,1.1642389,0.10565100610256195,0.13235291838645935
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,54,23.961028588394008,0.3720671386192287,1495.626220703125,1.1809715,0.1742970049381256,0.19041617214679718
Aldebaran,54,20.570818078368724,0.27351484534519377,1645.447021484375,1.2923247,0.19237357378005981,0.19518783688545227
Aldebaran,54,22.560395212893177,0.32730622088352884,1621.2884521484375,1.0745144,0.20909802615642548,0.17691932618618011
Aldebaran,54,21.12003144348642,0.18997600455089345,1519.513916015625,1.3783741,0.11954620480537415,0.18459855020046234
Aldebaran,54,23.01175502881742,0.33834806616052715,1436.2451171875,1.2645502,0.14871692657470703,0.1968512386083603
Aldebaran,54,17.63486037151109,0.3184758461636825,1835.039794921875,1.3477294,0.1817309558391571,0.19261534512043
Aldebaran,54,22.773527377937434,0.28822157304125506,1303.372314453125,1.1635038,0.12839755415916443,0.19004014134407043
Aldebaran,54,21.508571496043576,0.2812936932082123,1346.9901123046875,1.1625228,0.15039141476154327,0.1841707080602646
Aldebaran,54,25.22236940357388,0.484620996792663,1345.76025390625,1.1958182,0.1262679398059845,0.1847030520439148
Aldebaran,54,20.403741652023413,0.1712194194462786,1427.198486328125,1.0969263,0.10982638597488403,0.1728498488664627
Aldebaran,54,24.868239397364274,0.4955406869737238,1571.20458984375,1.1880695,0.1881662905216217,0.18744730949401855
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,55,19.20667137889589,0.4068438075877466,1579.7041015625,1.32519,0.2089320719242096,0.2413620501756668
Aldebaran,55,20.951512404971794,0.16334076701001018,1618.544677734375,1.3058599,0.10795992612838745,0.25093787908554077
Aldebaran,55,22.54241727667236,0.29792744430560125,1511.1650390625,1.5005004,0.11079500615596771,0.25423187017440796
Aldebaran,55,24.11650616457275,0.37806725796141805,1604.7073974609375,1.3261087,0.11937662959098816,0.24106484651565552
Aldebaran,55,22.430150532404774,0.3510490868015514,1356.581298828125,1.4077394,0.12045788019895554,0.26178693771362305
Aldebaran,55,23.872307365710732,0.35963084500035464,1610.3504638671875,1.6336759,0.13742277026176453,0.2506667673587799
Aldebaran,55,22.76209531364791,0.2959662426431393,1629.542236328125,1.5343821,0.21369236707687378,0.24724070727825165
Aldebaran,55,23.24575725226659,0.38895500424824797,1657.500732421875,1.3666092,0.127535879611969,0.2489645779132843
Aldebaran,55,21.96180637331591,0.21904055313922277,1798.4925537109375,1.3334385,0.12524482607841492,0.25603628158569336
Aldebaran,55,21.87802814065777,0.2706302413102937,1525.5150146484375,1.3961737,0.09801660478115082,0.2429494857788086
Aldebaran,55,23.924934975771873,0.35195214018196,1758.8896484375,1.4056683,0.13645611703395844,0.2687535881996155
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,56,23.963496992703508,0.39226633278337497,1454.90576171875,1.2980201,0.1593947410583496,0.1448826640844345
Aldebaran,56,20.712642319344532,0.24180040854157236,1509.6236572265625,1.2061205,0.11868241429328918,0.13349325954914093
Aldebaran,56,21.1958511268732,0.34746691167365223,1596.837158203125,1.2684815,0.14997515082359314,0.14443445205688477
Aldebaran,56,22.91719046526947,0.2798654247527767,1485.078369140625,1.2189571,0.10114480555057526,0.14330574870109558
Aldebaran,56,21.765416603015254,0.23436451450621537,1701.373046875,1.2829633,0.1065131425857544,0.1418234407901764
Aldebaran,56,15.55954748906129,0.1765469825435593,1452.611572265625,1.4271516,0.14289003610610962,0.13993339240550995
Aldebaran,56,22.014741832628285,0.26706003785755317,1727.616943359375,1.3438599,0.13785885274410248,0.14465339481830597
Aldebaran,56,25.065946306024976,0.44066636672531095,1437.989501953125,1.1744316,0.1862815022468567,0.14091123640537262
Aldebaran,56,21.32372709463026,0.27989451555393996,1291.549560546875,1.2651876,0.1991918981075287,0.1395721733570099
Aldebaran,56,23.979106647232886,0.3841012813736944,1610.029296875,1.2080141,0.1213943362236023,0.14242132008075714
Aldebaran,56,21.64771968988348,0.27469826133947617,1882.64697265625,1.1673493,0.1942463219165802,0.13498727977275848
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,57,20.942533572101958,0.25696062453016205,1544.197998046875,1.5920435,0.13266435265541077,0.18165473639965057
Aldebaran,57,19.915962525146057,0.17073759965170202,1862.140380859375,1.4342536,0.18079841136932373,0.1961866170167923
Aldebaran,57,21.46847554490695,0.23994556969591063,1837.462646484375,1.3698001,0.13312667608261108,0.22859999537467957
Aldebaran,57,23.104631185425525,0.348763155244868,1460.7047119140625,1.2888961,0.18194180727005005,0.17151056230068207
Aldebaran,57,15.45964421877608,0.20365457936308226,1670.41845703125,1.4967166,0.17828664183616638,0.2063264399766922
Aldebaran,57,21.413510000458178,0.247458673709692,1656.219970703125,1.3615602,0.131204754114151,0.1903456300497055
Aldebaran,57,20.650418253764755,0.2667605217233683,1556.97412109375,1.162566,0.1349658966064453,0.15640628337860107
Aldebaran,57,20.007298693343206,0.20841852241565878,1517.36376953125,1.4023302,0.11833974719047546,0.1764654964208603
Aldebaran,57,22.494974996052814,0.3041886365277159,1603.291748046875,1.4482807,0.15468084812164307,0.20388253033161163
Aldebaran,57,20.430755736674264,0.2003832350847095,1769.8299560546875,1.5084454,0.1018420159816742,0.21203382313251495
Aldebaran,57,17.602478986724304,0.19419753846035812,2166.496826171875,1.3480791,0.13544999063014984,0.22667615115642548
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,58,22.371420097968425,0.3067750122190046,1676.4986572265625,1.3153005,0.09716398268938065,0.14888906478881836
Aldebaran,58,23.219879933107265,0.34526184094835044,1395.07275390625,1.4482621,0.14095735549926758,0.1584782600402832
Aldebaran,58,19.67246280851075,0.15294189037507094,1681.91064453125,1.4298029,0.09080366790294647,0.16257773339748383
Aldebaran,58,23.803094117288644,0.3789619937466839,1550.234619140625,1.3815005,0.1536915898323059,0.15843060612678528
Aldebaran,58,21.71820620289785,0.28942675451687183,1399.0650634765625,1.2024893,0.11026199162006378,0.16297514736652374
Aldebaran,58,20.13094532358477,0.2680408991378218,1209.675048828125,1.2606723,0.12640243768692017,0.16545309126377106
Aldebaran,58,22.497584555430223,0.30143146827947265,1644.420166015625,1.4320806,0.10853719711303711,0.16130109131336212
Aldebaran,58,16.855338839383734,0.27374080771315984,1666.149169921875,1.410613,0.16355222463607788,0.16569410264492035
Aldebaran,58,23.847400151288344,0.3640305626039567,1726.9781494140625,1.4725033,0.18378041684627533,0.15339350700378418
Aldebaran,58,21.8718639132868,0.29621762317630057,1629.4072265625,1.1314414,0.11947345733642578,0.1544470489025116
Aldebaran,58,20.751894615775896,0.2463024704161398,1525.126708984375,1.3690153,0.11848912388086319,0.15837720036506653
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,59,23.860638025943143,0.48370913747224753,1422.63232421875,1.2618521,0.14619886875152588,0.10795073956251144
Aldebaran,59,22.42943331131301,0.3618105461650131,1738.4036865234375,1.118574,0.13573071360588074,0.1055806502699852
Aldebaran,59,21.113684170625092,0.19126819748897314,1465.751708984375,1.353409,0.06913253664970398,0.09973756223917007
Aldebaran,59,26.14694406893984,0.5449459443877334,1445.650634765625,1.2176526,0.11918452382087708,0.09682980924844742
Aldebaran,59,23.418174261107485,0.3748108207555653,1676.748779296875,1.3350838,0.15518969297409058,0.1011076420545578
Aldebaran,59,23.00384986474913,0.3379819425826941,1426.314453125,1.1115588,0.06313274800777435,0.10610845685005188
Aldebaran,59,21.55918052556245,0.3575008921351269,1613.8760986328125,1.1970606,0.17024730145931244,0.09863568097352982
Aldebaran,59,23.291480611979992,0.3506811547264279,1423.911865234375,1.4783823,0.11129608750343323,0.10471568256616592
Aldebaran,59,24.087659571800565,0.38685957667226867,1340.7431640625,1.1260756,0.09866935759782791,0.10183954238891602
Aldebaran,59,25.439391913883767,0.4504645500032387,1618.355224609375,1.3518236,0.1447160392999649,0.10387948900461197
Aldebaran,59,11.893781956883375,0.21695731624036818,1829.26123046875,1.2079073,0.2183857560157776,0.09658434987068176
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,60,22.931565335364233,0.32429502625785683,1332.9375,1.3278178,0.12240324169397354,0.1529863178730011
Aldebaran,60,18.16431563363205,0.3654454645093541,1365.544921875,1.4226917,0.18209308385849,0.16305963695049286
Aldebaran,60,24.408334082353058,0.4698627339477855,928.4771728515625,1.1179532,0.17155703902244568,0.18286171555519104
Aldebaran,60,19.939779597940145,0.21060477007035863,1809.875732421875,1.1611842,0.14713267982006073,0.17614714801311493
Aldebaran,60,23.334523265792654,0.32323979033519706,1248.4044189453125,1.3457541,0.1511307656764984,0.1629294753074646
Aldebaran,60,19.830502149616184,0.24523735497269633,1777.389892578125,1.1265925,0.12431918829679489,0.17240393161773682
Aldebaran,60,24.344290344606904,0.4337771097286577,1504.88134765625,1.2157129,0.13329370319843292,0.1613558530807495
Aldebaran,60,23.93881859101506,0.3420992071469595,1329.1627197265625,1.2515328,0.1380278617143631,0.15677107870578766
Aldebaran,60,24.067501359408617,0.41579289839407124,1313.986328125,1.1765009,0.13633747398853302,0.17733868956565857
Aldebaran,60,23.188721453442277,0.31161500984939017,1418.3060302734375,1.1894795,0.08590977638959885,0.16257424652576447
Aldebaran,60,20.262353164294964,0.09192095822225368,1443.8140869140625,1.2296032,0.04036891087889671,0.15894381701946259
Object,Epoch,PSNR,SSIM,FID,Inception_Score,LPIPS,Confidence
Aldebaran,61,22.059713623075893,0.3708004090695056,1594.50390625,1.451586,0.1724546253681183,0.1955070048570633
Aldebaran,61,22.687892438721573,0.37967195765568995,1512.08544921875,1.1704955,0.09721586108207703,0.1970406174659729
Aldebaran,61,21.083869559409575,0.21106296541673247,1432.821533203125,1.3864971,0.10556120425462723,0.18339873850345612
Aldebaran,61,22.835184262515206,0.3579806694932519,1609.4266357421875,1.1639751,0.16630414128303528,0.1911323070526123
Aldebaran,61,20.282988166666875,0.23411993843864992,1697.97900390625,1.564083,0.0951029509305954,0.19546161592006683
Aldebaran,61,22.465584890196922,0.3660631382461449,1568.5045166015625,1.195099,0.14878135919570923,0.18561455607414246
Aldebaran,61,21.552140749804714,0.3150557939657173,1385.197021484375,1.2329628,0.10217881202697754,0.19119541347026825
Aldebaran,61,15.18940766455447,0.2719165073180808,1648.8677978515625,1.1970451,0.18854811787605286,0.19133175909519196
